12595|135,34
12597|48,3
12598|40,11
12603|68,20
12612|235,23
12624|49,39
12631|51,1
12644|131,39
12646|70,20
12651|232,41
12675|117,40
12686|75,57
12691|150,16
12701|81,22
12710|42,34
12723|164,48
12724|39,29
12735|229,42
12755|193,38
12756|34,14
12760|211,17
12810|35,40
12814|117,24
12827|82,13
12831|186,3
12846|67,57
12850|33,33
12851|226,22
12854|192,29
12893|67,25
12894|90,27
12897|41,24
12898|227,48
12899|130,40
12901|88,38
12916|119,44
12954|71,32
12955|83,29
12956|38,31
12965|52,6
12967|84,12
12973|50,59
12982|146,39
12985|101,4
12988|140,24
12998|120,47
13006|120,29
13019|19,2
13022|75,51
13042|67,68
13076|66,24
13100|83,16
13108|77,52
13116|148,39
13127|132,56
13129|149,13
13133|68,27
13135|131,54
13145|27,35
13147|144,12
13158|127,8
13160|33,34
13190|71,68
13213|81,44
13222|117,16
13234|22,7
13256|106,32
13265|117,11
13274|68,36
13295|70,54
13310|89,54
13343|225,10
13381|88,28
13389|138,24
13408|166,62
13417|101,23
13419|69,17
13425|193,50
13463|83,35
13468|17,54
13481|33,42
13487|69,34
13488|162,3
13489|162,34
13492|68,62
13498|208,41
13504|52,32
13512|165,38
13559|23,30
13564|67,42
13568|16,8
13577|34,47
13587|180,27
13588|84,8
13590|165,63
13606|35,34
13608|194,42
13610|116,39
13648|31,34
13666|85,61
13667|150,40
13675|87,37
13698|217,18
13722|43,34
13725|51,19
13755|32,33
13764|81,57
13787|218,24
13788|23,50
13794|16,33
13805|151,11
13834|149,42
13839|93,50
13862|134,23
13864|16,13
13870|247,22
13871|96,27
13874|119,9
13876|35,6
13941|69,42
13944|166,22
13949|136,54
13964|240,50
13965|17,45
13977|104,57
14006|129,8
14030|129,37
14034|118,27
14039|81,18
14042|151,42
14049|193,54
14079|26,27
14098|161,54
14101|72,51
14107|59,30
14111|21,41
14125|32,55
14128|149,3
14131|144,60
14132|25,48
14159|85,4
14160|33,57
14189|27,49
14214|121,34
14216|114,53
14221|128,40
14243|171,34
14261|19,67
14262|21,3
14263|211,27
14276|200,54
14281|49,55
14316|68,34
14340|193,8
14345|19,33
14354|137,62
14366|179,14
14381|35,18
14382|23,57
14406|17,24
14412|176,38
14413|228,4
14418|117,22
14444|164,16
14449|18,13
14450|69,64
14465|185,41
14470|131,36
14476|89,36
14480|40,40
14484|112,18
14507|150,18
14530|147,4
14531|52,16
14534|114,56
14550|194,27
14560|225,17
14561|161,56
14564|19,20
14572|29,50
14605|49,21
14614|133,50
14617|32,7
14627|98,35
14634|67,28
14640|52,61
14642|115,13
14672|87,52
14676|83,25
14684|22,43
14689|25,10
14715|253,4
14732|69,21
14741|177,38
14743|209,38
14758|163,48
14759|64,34
14763|32,56
14764|28,47
14798|145,23
14818|101,20
14822|180,16
14825|88,55
14826|130,34
14827|116,40
14830|136,4
14838|164,27
14840|130,3
14846|162,50
14877|162,41
14883|133,36
14884|174,10
14890|66,20
14895|77,9
14939|96,32
14949|164,62
14974|49,15
14975|68,48
15000|64,28
15001|129,46
15025|19,52
15037|38,42
15044|81,60
15047|55,50
15072|36,57
15090|70,16
15114|146,43
15119|35,4
15197|66,36
15202|199,2
15212|184,57
15221|132,57
15233|48,37
15236|182,42
15245|85,50
15246|195,8
15251|148,34
15265|97,33
15270|117,28
15273|33,20
15287|103,10
15289|32,42
15306|40,29
15314|179,10
15316|21,25
15319|33,12
15328|80,21
15348|37,42
15360|212,18
15361|36,21
15366|209,24
15375|16,44
15396|86,28
15424|163,34
15428|119,56
15449|113,20
15459|226,21
15471|183,56
15474|121,57
15484|146,60
15486|102,3
15507|52,19
15538|113,54
15540|38,6
15541|79,52
15544|170,48
15550|82,31
15572|83,44
15603|24,38
15612|128,37
15618|45,37
15624|33,38
15634|111,47
15652|68,7
15662|58,50
15663|115,42
15669|53,47
15679|130,9
15686|163,16
15688|53,42
15708|23,25
15710|74,10
15726|20,55
15732|87,54
15757|113,21
15758|41,44
15776|148,42
15785|182,22
15787|140,62
15813|167,38
15825|83,13
15844|18,29
15855|209,40
15876|216,48
15882|95,28
15898|215,14
15900|136,17
15901|129,12
15917|23,17
15966|65,30
15967|160,8
15973|120,56
15980|48,16
15992|112,10
16003|180,21
16007|116,60
16018|67,2
16054|84,13
16055|72,45
16056|65,1
16073|149,9
16074|67,45
16087|25,35
16097|51,68
16112|41,12
16123|116,34
16149|118,13
16160|97,39
16163|34,65
16178|51,53
16186|101,21
16201|49,34
16202|193,11
16225|50,34
16241|238,4
16244|37,68
16246|37,54
16282|49,66
16286|57,20
16292|125,1
16295|49,20
16306|23,35
16311|195,41
16322|186,22
16327|96,13
16337|26,6
16345|32,34
16362|210,4
16414|193,26
16449|50,2
16456|119,8
16460|50,18
16486|178,57
16488|57,7
16496|33,44
16510|122,40
16535|48,4
16536|234,41
16541|131,42
16549|131,40
16554|82,6
16557|209,42
16589|86,25
16618|92,60
16661|167,21
16693|54,45
16703|90,35
16708|198,21
16723|182,39
16724|148,4
16725|53,6
16738|247,4
16743|34,52
16760|202,2
16764|86,47
16774|45,68
16779|164,10
16792|232,3
16809|135,47
16812|34,28
16814|171,63
16821|19,44
16823|54,11
16830|146,21
16848|169,37
16850|37,4
16901|136,9
16905|162,28
16913|158,62
16920|164,21
16921|68,23
16930|185,2
16974|49,32
16997|182,37
17004|64,21
17014|76,45
17045|150,63
17063|214,3
17124|74,9
17130|84,44
17134|178,9
17135|20,64
17143|178,56
17171|164,54
17200|206,17
17201|118,22
17208|84,35
17211|38,34
17243|37,35
17248|17,29
17270|60,20
17290|19,21
17310|128,11
17311|130,22
17323|123,56
17328|213,56
17336|67,13
17340|43,2
17349|76,24
17360|163,56
17364|139,43
17372|234,23
17381|22,6
17383|84,29
17414|104,27
17415|210,10
17419|81,3
17425|121,6
17427|53,28
17437|19,48
17438|97,38
17453|55,12
17474|56,12
17482|166,63
17499|121,42
17509|81,5
17522|155,9
17526|119,62
17539|17,10
17541|51,40
17543|59,49
17558|149,16
17587|19,29
17600|99,11
17636|24,34
17638|69,5
17644|41,9
17646|120,57
17677|85,68
17708|85,2
17716|19,63
17720|116,48
17731|105,8
17741|126,29
17745|228,18
17747|162,53
17750|148,50
17756|155,40
17757|212,41
17784|112,39
17797|57,31
17803|120,8
17816|138,4
17817|39,44
17818|24,42
17821|145,28
17855|246,2
17868|123,8
17888|217,56
17915|67,53
17930|198,2
17941|113,47
17943|51,52
17947|150,34
17949|243,50
17953|26,39
17972|242,60
17990|86,9
17991|51,5
17993|123,39
17999|73,32
18003|66,12
18042|101,9
18043|90,52
18050|255,4
18071|22,24
18076|96,28
18077|150,42
18079|196,48
18107|153,42
18121|55,20
18128|35,2
18141|32,6
18144|165,46
18148|112,21
18165|16,3
18181|30,35
18183|96,1
18184|32,10
18193|65,37
18196|98,48
18218|65,63
18232|34,4
18239|17,34
18240|25,49
18243|100,9
18300|28,36
18301|25,39
18306|224,60
18322|53,24
18323|215,2
18338|209,23
18349|115,37
18390|42,44
18427|149,27
18441|39,11
18443|67,10
18449|77,35
18451|150,28
18469|48,46
18475|178,60
18487|139,17
18509|65,38
18518|180,3
18520|51,10
18527|197,11
18529|101,10
18539|135,68
18542|144,3
18553|48,30
18558|73,42
18568|101,26
18570|69,45
18571|33,51
18576|149,62
18585|94,9
18591|26,38
18592|89,65
18595|136,56
18615|163,21
18617|187,48
18620|35,55
18627|229,56
18631|103,27
18648|133,43
18665|163,39
18672|38,2
18673|66,45
18689|69,58
18692|164,12
18697|195,24
18714|114,24
18718|166,24
18729|57,21
18731|54,36
18737|145,24
18748|122,37
18781|107,39
18795|130,25
18813|219,18
18822|113,55
18831|36,23
18838|131,22
18840|116,22
18842|172,63
18858|70,35
18859|85,45
18861|244,21
18869|48,40
18891|186,41
18942|83,12
18946|161,62
18948|72,28
18968|151,48
18980|83,31
18993|33,13
18994|248,38
18995|150,54
18997|183,17
19002|117,8
19010|88,37
19023|122,34
19047|33,25
19055|86,13
19059|45,6
19062|141,11
19064|163,42
19069|236,23
19074|219,4
19077|246,24
19090|144,14
19108|65,42
19119|171,46
19149|81,34
19155|208,21
19159|152,9
19166|71,35
19194|19,53
19197|186,42
19199|248,8
19204|65,35
19226|114,20
19228|150,17
19241|168,34
19245|171,16
19251|145,4
19255|98,56
19260|16,16
19262|179,2
19268|98,44
19293|67,3
19296|152,62
19316|151,27
19335|163,38
19349|183,29
19351|33,29
19361|51,4
19364|116,3
19393|195,37
19396|36,1
19398|81,50
19425|103,25
19426|112,29
19440|55,28
19443|132,42
19471|96,22
19490|83,68
19494|98,34
19509|48,14
19515|132,1
19516|212,38
19518|254,14
19534|180,60
19557|114,39
19569|97,3
19571|147,6
19584|109,48
19601|247,14
19623|112,46
19626|187,42
19645|90,38
19668|33,26
19669|102,5
19673|39,31
19681|70,32
19686|74,1
19699|177,27
19706|169,39
19728|104,39
19731|117,48
19734|19,58
19761|101,44
19775|145,27
19786|36,67
19795|180,2
19823|66,52
19825|240,17
19867|65,9
19872|21,32
19873|62,60
19884|72,9
19888|245,10
19892|189,56
19893|67,56
19897|87,38
19899|171,48
19901|194,37
19926|33,48
19971|160,10
19992|168,28
20001|100,3
20004|18,3
20025|99,28
20041|66,35
20054|33,40
20067|53,10
20070|74,60
20071|21,35
20078|152,11
20083|98,11
20098|85,5
20171|209,10
20192|50,57
20193|68,52
20221|83,5
20245|183,8
20253|66,40
20288|69,35
20296|169,27
20321|65,68
20341|210,3
20347|116,62
20358|30,57
20359|130,1
20383|21,55
20384|87,35
20389|82,34
20408|100,33
20409|113,68
20411|24,40
20413|68,26
20419|19,28
20425|241,42
20432|144,38
20446|197,56
20455|152,23
20456|44,27
20480|99,46
20483|24,35
20488|82,35
20494|245,2
20501|71,52
20508|17,4
20510|66,19
20533|50,36
20534|244,56
20538|70,60
20575|140,34
20576|233,3
20599|52,37
20607|183,16
20621|223,4
20631|135,3
20635|121,62
20652|48,21
20663|176,42
20675|19,9
20677|116,27
20679|28,43
20690|48,17
20694|89,23
20706|106,13
20725|134,36
20729|152,8
20730|88,52
20736|69,16
20767|100,32
20769|176,8
20773|113,29
20785|20,3
20809|51,57
20810|66,2
20816|96,60
20817|165,43
20820|198,40
20838|53,68
20844|32,26
20851|42,6
20872|23,27
20874|161,4
20881|167,22
20888|69,28
20892|242,41
20893|48,25
20899|199,54
20910|34,67
20918|85,65
20920|109,13
20927|61,49
20973|217,27
20992|37,49
20994|41,27
20997|64,13
21001|119,24
21002|57,45
21005|89,55
21008|26,25
21012|167,43
21019|247,10
21024|82,10
21025|54,24
21069|97,24
21071|230,8
21080|66,47
21088|188,56
21112|149,1
21124|145,56
21134|72,68
21144|166,43
21147|242,2
21148|181,9
21158|131,28
21213|96,11
21249|69,25
21252|113,46
21267|102,42
21271|196,2
21272|189,42
21276|88,8
21277|36,13
21282|55,7
21297|152,34
21315|37,31
21349|66,66
21351|38,32
21356|244,4
21360|33,4
21362|121,13
21365|43,30
21388|130,38
21399|107,8
21445|213,22
21454|132,11
21459|148,43
21480|112,60
21482|212,2
21488|232,26
21495|67,50
21511|72,23
21515|68,64
21567|39,8
21590|64,58
21593|50,15
21596|146,56
21597|50,35
21631|195,48
21646|57,6
21649|135,40
21650|177,18
21661|43,19
21670|70,34
21699|34,15
21708|55,35
21709|25,24
21725|146,25
21735|240,42
21772|220,29
21787|53,35
21814|83,34
21862|20,35
21864|101,57
21887|182,17
21894|197,54
21919|49,53
21923|118,12
21925|17,57
21926|139,24
21928|45,50
21946|82,51
21954|40,30
21956|105,46
21967|117,57
21971|218,56
21995|181,42
22013|22,3
22027|43,31
22086|99,29
22092|177,2
22096|20,26
22098|199,29
22102|19,42
22108|145,68
22126|98,62
22131|36,45
22132|26,54
22145|101,17
22171|98,38
22185|32,29
22193|178,10
22198|166,46
22206|147,40
22211|213,4
22250|129,36
22252|36,37
22277|219,2
22278|34,35
22281|208,42
22291|151,6
22308|20,49
22314|36,55
22320|186,27
22326|86,4
22339|208,3
22341|181,8
22346|88,50
22348|55,32
22349|137,11
22359|196,24
22364|40,42
22367|19,62
22383|97,11
22385|121,17
22398|165,10
22400|45,44
22427|49,42
22430|192,10
22433|18,43
22443|48,20
22458|210,18
22468|16,37
22470|235,24
22481|97,29
22484|247,2
22487|106,10
22488|179,29
22489|53,51
22522|21,31
22553|20,34
22557|86,58
22562|113,12
22567|182,48
22569|181,14
22586|38,29
22587|118,44
22599|78,35
22625|212,29
22630|52,45
22631|218,27
22638|176,21
22642|17,6
22644|177,29
22645|73,30
22646|135,9
22647|38,12
22668|40,17
22671|36,35
22693|133,48
22695|133,1
22701|76,9
22720|74,35
22732|20,31
22744|132,4
22750|245,24
22759|228,3
22780|164,46
22783|82,27
22791|50,21
22808|48,52
22816|84,2
22819|39,15
22840|194,40
22851|132,6
22854|37,44
22914|36,25
22927|104,48
22954|99,59
22962|120,46
22984|20,41
22995|48,47
23002|128,13
23014|206,54
23019|19,50
23045|42,35
23049|71,12
23055|140,9
23057|85,35
23060|146,4
23081|242,17
23087|131,53
23105|232,18
23127|26,18
23138|181,3
23148|26,43
23152|120,37
23153|190,22
23156|81,31
23157|48,29
23186|19,40
23187|145,54
23188|66,53
23204|42,39
23206|102,43
23208|120,41
23215|22,60
23221|187,17
23251|21,6
23257|57,60
23276|99,34
23285|29,25
23293|52,4
23305|176,14
23330|16,25
23338|87,36
23346|39,30
23348|114,3
23368|194,8
23397|34,41
23402|132,58
23406|71,45
23410|52,22
23448|94,17
23450|112,38
23452|17,2
23460|137,46
23461|40,47
23477|21,62
23480|128,42
23493|83,27
23494|146,16
23506|216,60
23516|102,46
23517|69,3
23537|49,54
23550|65,10
23551|36,8
23557|67,17
23558|153,39
23566|146,63
23569|105,26
23572|50,32
23579|199,24
23600|32,21
23642|16,58
23647|187,29
23653|26,61
23656|82,20
23672|152,27
23676|55,37
23695|210,40
23697|17,46
23699|227,4
23709|196,8
23715|37,39
23759|38,48
23761|56,45
23770|155,48
23776|56,19
23799|149,58
23801|166,6
23815|168,37
23817|17,25
23819|229,18
23825|72,34
23832|155,38
23837|165,39
23841|237,26
23842|229,8
23844|164,63
23848|34,33
23854|125,8
23860|43,28
23867|147,63
23874|96,41
23878|179,16
23893|122,57
23896|121,24
23897|58,28
23920|241,22
23925|92,36
23928|34,44
23940|84,38
23949|108,11
23954|105,32
23960|50,6
23968|20,37
23972|106,39
23999|72,62
24001|21,36
24018|91,54
24021|145,42
24048|82,2
24056|52,52
24060|182,8
24062|59,31
24097|192,14
24103|18,12
24107|67,21
24108|212,3
24117|78,52
24119|167,37
24132|50,44
24157|254,26
24158|192,8
24163|243,10
24194|68,65
24196|34,46
24226|57,35
24232|241,60
24240|217,4
24244|71,10
24247|33,52
24261|167,48
24265|220,3
24269|37,37
24273|153,23
24289|56,57
24315|85,15
24316|46,44
24369|124,13
24374|190,2
24401|178,2
24468|158,40
24474|177,63
24477|27,6
24485|36,11
24487|91,35
24513|67,54
24517|216,22
24522|128,16
24535|84,10
24538|144,42
24541|228,24
24548|48,1
24581|218,4
24590|115,53
24595|67,16
24601|211,18
24609|205,54
24619|53,27
24621|76,48
24647|16,6
24648|197,48
24663|87,10
24671|80,34
24672|149,39
24707|53,7
24710|42,29
24713|16,19
24722|147,2
24723|68,57
24754|114,8
24761|23,43
24781|88,35
24783|76,35
24784|163,28
24799|65,51
24853|133,2
24874|21,9
24903|51,62
24920|68,17
24929|37,63
24933|33,46
24937|42,23
24938|72,67
24946|156,40
24949|51,30
24956|81,16
24959|178,54
24961|183,57
24963|50,45
24987|48,8
24990|124,39
24991|162,43
25003|115,27
25010|224,21
25022|153,11
25025|24,14
25031|25,25
25038|101,46
25060|95,9
25069|114,22
25075|20,9
25080|115,14
25089|125,13
25105|36,49
25106|74,45
25107|69,10
25128|114,27
25129|170,34
25131|38,8
25141|155,50
25158|160,16
25166|64,50
25170|38,23
25191|106,46
25196|104,29
25203|54,30
25207|220,14
25227|231,24
25231|50,46
25236|129,4
25244|65,2
25249|243,24
25250|76,52
25272|83,54
25274|100,68
25277|39,57
25281|147,18
25287|33,8
25294|107,13
25306|51,58
25310|221,3
25316|181,37
25317|178,27
25326|88,60
25385|73,48
25389|156,8
25421|17,12
25426|177,14
25438|210,56
25440|66,27
25446|52,27
25448|81,62
25487|34,17
25494|76,42
25506|175,11
25533|180,48
25536|117,27
25540|168,56
25541|181,16
25549|110,11
25572|97,35
25573|148,58
25574|32,65
25576|148,9
25590|64,62
25615|168,63
25621|39,12
25622|178,8
25626|120,68
25633|113,57
25641|165,60
25652|92,11
25662|77,48
25679|68,10
25684|84,15
25685|97,8
25693|69,40
25724|97,62
25728|32,12
25775|51,28
25783|150,3
25784|102,44
25797|116,16
25821|38,45
25829|53,29
25830|74,23
25832|198,26
25837|145,60
25839|48,39
25841|81,48
25842|98,54
25855|29,57
25879|64,37
25900|146,68
25904|24,28
25905|41,34
25918|19,27
25937|70,48
25939|225,56
25963|84,9
25968|66,65
25984|36,15
25989|86,36
25995|232,38
25996|98,24
26003|147,34
26017|149,2
26018|114,54
26047|100,57
26049|34,54
26051|141,24
26061|177,62
26076|214,29
26078|36,63
26084|42,67
26085|212,11
26094|37,15
26095|132,34
26099|170,39
26118|73,6
26152|137,48
26155|114,36
26158|103,20
26159|81,12
26161|16,41
26170|99,4
26178|75,54
26181|68,8
26187|26,2
26199|148,27
26200|82,11
26229|201,40
26232|128,12
26238|148,23
26243|64,9
26256|24,41
26261|100,28
26295|35,46
26296|80,62
26299|28,25
26304|43,37
26305|217,29
26307|180,24
26309|34,55
26320|53,40
26324|226,40
26337|23,32
26345|154,2
26346|19,37
26367|90,65
26420|86,57
26426|86,23
26446|179,18
26457|27,47
26494|69,30
26497|157,40
26508|180,39
26509|169,50
26522|166,2
26529|114,2
26531|57,57
26537|100,2
26541|58,17
26542|200,41
26545|252,40
26574|166,12
26590|101,35
26592|35,54
26610|250,26
26612|179,8
26613|148,26
26617|115,2
26618|71,34
26630|40,4
26642|224,8
26645|18,49
26650|71,26
26654|23,26
26655|33,21
26660|113,3
26664|42,11
26667|70,18
26681|128,1
26692|55,17
26709|32,2
26710|42,37
26732|34,53
26772|21,7
26774|230,41
26782|57,23
26784|66,55
26791|96,43
26807|24,39
26810|72,52
26813|192,38
26814|131,18
26829|89,47
26834|249,40
26851|67,11
26856|227,18
26857|113,18
26865|130,57
26867|98,36
26870|27,33
26871|148,6
26895|64,27
26900|151,9
26904|205,48
26906|102,59
26937|72,1
26940|150,24
26959|88,57
26961|36,65
26968|195,22
26969|35,3
26984|33,15
26985|54,37
27010|139,2
27021|43,67
27024|129,3
27030|52,51
27046|60,38
27050|70,21
27053|25,38
27062|25,41
27071|50,63
27075|97,4
27078|227,42
27079|154,9
27089|240,41
27094|94,45
27138|93,45
27140|146,23
27145|221,11
27150|148,48
27156|34,56
27159|52,29
27175|29,38
27178|144,2
27179|219,17
27181|218,22
27205|32,3
27206|119,41
27211|227,24
27218|18,22
27242|198,27
27248|214,18
27252|255,2
27256|70,31
27282|198,24
27283|50,37
27286|98,37
27317|69,52
27320|105,57
27321|192,3
27323|226,3
27329|145,10
27332|193,4
27349|32,5
27350|34,39
27355|52,53
27356|203,26
27370|179,28
27372|183,39
27407|112,34
27414|37,12
27462|52,54
27463|97,59
27477|54,39
27487|18,32
27488|82,40
27501|242,4
27510|107,48
27519|42,17
27521|33,32
27523|102,8
27553|101,18
27557|114,62
27597|81,54
27620|98,63
27638|22,42
27643|82,29
27648|170,28
27687|97,5
27688|146,27
27692|218,60
27697|254,40
27721|50,58
27730|147,11
27733|75,37
27761|144,26
27763|53,19
27767|244,22
27768|44,49
27769|21,57
27770|140,6
27771|26,49
27779|105,10
27781|163,8
27783|34,23
27787|121,8
27823|170,63
27824|151,63
27846|17,64
27854|193,60
27860|100,34
27862|18,7
27886|100,27
27887|55,6
27901|73,23
27908|72,18
27916|34,24
27926|117,56
27975|117,3
27989|234,50
28021|150,43
28047|38,21
28050|113,60
28060|151,38
28062|142,6
28080|48,41
28108|98,39
28109|95,35
28110|182,56
28117|70,26
28124|122,8
28125|123,48
28126|176,22
28138|25,33
28139|64,46
28151|34,31
28160|44,19
28168|177,48
28177|16,65
28197|28,42
28198|38,4
28204|112,43
28211|36,54
28241|80,28
28255|50,25
28256|138,9
28261|136,46
28265|244,40
28292|193,22
28298|80,8
28302|123,9
28309|147,26
28338|94,35
28351|122,13
28360|100,26
28362|211,40
28373|99,38
28394|80,23
28399|91,28
28403|138,34
28431|104,35
28436|25,9
28475|104,46
28483|115,41
28484|38,66
28487|89,50
28512|16,46
28513|115,40
28522|52,13
28530|49,40
28531|138,68
28535|56,5
28550|130,58
28583|42,1
28586|170,62
28588|69,57
28590|50,8
28592|17,68
28596|16,48
28605|54,8
28610|103,13
28613|220,11
28627|194,38
28631|73,10
28634|99,63
28640|110,26
28681|252,23
28682|158,2
28686|150,6
28717|183,48
28718|113,63
28724|200,8
28735|51,33
28738|66,63
28748|64,12
28764|78,45
28768|212,24
28775|51,51
28787|121,11
28794|227,22
28796|87,58
28805|53,31
28812|147,53
28815|139,46
28839|162,38
28847|122,48
28854|81,41
28856|80,46
28867|42,38
28884|118,9
28894|18,40
28895|238,24
28929|16,28
28932|121,46
28941|106,8
28955|71,53
28971|118,10
28978|59,23
28983|49,52
28992|198,41
28997|133,3
28998|121,9
29019|43,57
29020|71,31
29022|230,4
29025|152,38
29032|137,9
29035|80,41
29042|124,17
29044|54,21
29051|67,51
29074|34,3
29080|184,27
29083|113,56
29086|50,65
29090|64,44
29094|211,4
29098|23,9
29101|184,17
29107|172,37
29110|162,57
29150|114,25
29196|150,38
29199|241,24
29226|83,7
29244|116,24
29255|64,36
29257|27,42
29272|162,62
29303|169,8
29308|80,2
29317|141,46
29327|132,68
29347|38,54
29358|179,41
29359|18,28
29362|166,17
29363|36,34
29376|179,27
29408|53,43
29414|244,2
29417|167,63
29419|17,30
29421|180,42
29427|32,30
29434|116,17
29441|74,36
29443|22,34
29453|66,61
29458|17,37
29465|209,26
29485|229,40
29487|68,1
29501|118,48
29507|35,27
29550|196,42
29564|24,67
29568|40,44
29573|133,56
29594|80,10
29601|48,65
29608|82,37
29630|135,56
29634|157,62
29641|121,48
29642|193,16
29653|71,6
29656|178,21
29686|145,53
29703|71,3
29733|100,41
29734|84,11
29755|112,2
29771|45,49
29778|79,35
29796|139,4
29801|134,56
29802|113,44
29803|131,23
29817|42,14
29867|71,18
29872|101,29
29895|177,40
29901|98,5
29904|56,50
29908|80,39
29918|227,8
29921|65,11
29928|180,38
29933|141,48
29955|181,38
29959|24,61
30005|83,40
30021|45,26
30033|217,24
30068|33,11
30076|196,21
30079|178,63
30082|43,50
30096|168,38
30123|132,28
30126|247,40
30127|85,6
30128|133,9
30130|85,3
30133|53,20
30142|76,40
30148|23,47
30170|177,57
30192|115,6
30201|101,48
30203|43,44
30217|53,8
30268|55,18
30283|35,9
30284|16,20
30285|232,40
30301|65,17
30308|73,52
30314|86,27
30316|27,34
30323|81,11
30334|184,41
30339|116,8
30346|162,11
30348|32,13
30389|118,42
30399|154,50
30403|173,11
30404|246,42
30413|65,65
30414|16,1
30416|50,30
30418|146,28
30426|49,12
30428|87,31
30449|90,11
30455|84,54
30470|37,1
30472|33,6
30476|66,28
30485|212,56
30516|231,40
30517|244,24
30524|70,63
30542|146,10
30577|51,3
30582|39,35
30590|18,46
30625|84,27
30635|151,40
30642|151,34
30693|197,8
30698|98,4
30700|133,42
30703|40,27
30712|194,29
30730|92,57
30733|17,31
30760|174,37
30770|124,1
30788|50,41
30796|229,41
30802|96,21
30854|20,39
30859|98,41
30862|225,24
30883|48,6
30901|36,32
30904|218,17
30913|53,33
30919|177,16
30932|176,29
30940|106,43
30948|226,4
30959|143,11
30962|113,41
31006|120,12
31060|34,51
31070|104,32
31077|233,41
31079|73,36
31083|16,35
31105|49,65
31137|99,37
31139|147,57
31155|27,36
31157|64,65
31201|167,27
31215|214,38
31223|55,46
31231|188,11
31244|53,21
31251|86,50
31260|193,41
31298|108,43
31304|59,60
31308|130,18
31310|161,63
31312|106,57
31317|148,16
31352|33,35
31387|240,8
31389|118,56
31393|70,40
31394|82,67
31403|110,39
31404|115,21
31409|104,5
31412|27,50
31453|16,57
31454|134,2
31464|197,29
31470|100,42
31481|83,11
31486|172,46
31492|194,60
31493|41,45
31506|25,6
31526|164,39
31532|183,21
31577|248,2
31580|128,8
31598|99,54
31641|24,2
31655|133,46
31658|160,22
31684|253,40
31708|18,24
31710|96,39
31724|51,24
31733|103,59
31746|52,3
31749|117,41
31780|184,50
31783|144,50
31784|130,42
31797|99,5
31842|86,60
31848|151,50
31884|20,24
31885|108,27
31894|118,68
31900|97,42
31926|56,21
31931|92,9
31935|19,31
31940|131,8
31954|220,17
31960|177,39
31979|35,10
32010|102,25
32052|50,38
32053|96,62
32056|230,40
32061|214,14
32063|77,24
32066|57,40
32074|161,46
32075|124,8
32079|194,41
32100|56,42
32113|213,26
32124|16,15
32130|56,32
32151|162,10
32159|189,38
32168|230,42
32184|197,18
32186|36,58
32203|56,31
32218|33,22
32223|215,48
32224|56,51
32244|161,12
32248|32,39
32268|135,8
32308|19,14
32315|98,43
32324|72,31
32342|217,22
32361|59,28
32372|112,23
32384|161,27
32431|162,27
32451|102,63
32456|32,36
32457|39,47
32475|113,13
32481|119,17
32483|80,60
32488|139,34
32490|160,40
32501|75,23
32524|228,41
32536|54,6
32541|238,26
32584|18,52
32593|109,26
32596|82,33
32599|201,26
32600|111,39
32601|168,12
32602|196,41
32619|153,8
32625|51,35
32637|177,21
32652|74,42
32690|135,6
32691|68,37
32692|252,14
32710|82,38
32726|77,67
32728|50,11
32756|248,14
32759|48,27
32770|69,36
32773|168,21
32776|67,34
32809|119,34
32812|67,23
32834|97,23
32838|118,21
32854|135,36
32857|44,34
32864|59,20
32876|192,60
32890|131,9
32913|82,36
32917|81,9
32932|87,4
32934|97,10
32942|135,12
32949|65,33
32980|91,45
32994|179,23
33022|16,54
33036|22,67
33043|182,11
33052|108,23
33054|35,19
33069|55,67
33081|152,48
33084|29,42
33116|51,29
33124|115,62
33131|116,1
33136|58,38
33139|227,17
33144|71,16
33171|145,46
33179|70,36
33181|68,43
33187|179,62
33227|114,5
33230|49,48
33231|169,46
33237|129,41
33239|211,8
33261|131,21
33266|31,57
33269|193,10
33289|184,21
33290|67,9
33308|65,41
33336|89,45
33350|55,39
33358|134,17
33361|66,16
33364|130,53
33371|49,28
33374|242,21
33378|32,18
33379|171,12
33397|212,27
33406|64,43
33408|167,56
33413|90,57
33415|134,43
33440|35,65
33442|239,24
33445|69,20
33446|37,34
33451|65,25
33452|18,33
33464|103,48
33476|67,37
33480|216,18
33529|51,64
33548|55,5
33580|168,8
33587|137,12
33607|89,27
33609|194,48
33636|27,38
33640|180,41
33649|49,3
33664|150,9
33678|215,56
33685|52,47
33698|160,18
33735|92,54
33740|162,21
33744|131,3
33755|153,40
33756|237,41
33759|51,14
33760|115,54
33807|96,8
33811|181,23
33815|156,48
33823|119,37
33824|131,6
33857|53,56
33860|66,18
33871|82,41
33879|34,8
33886|162,37
33921|19,10
33947|228,40
33961|152,40
33971|199,37
34012|73,24
34025|22,2
34026|98,20
34032|72,21
34098|162,23
34104|30,34
34107|107,26
34111|189,22
34113|91,60
34118|119,48
34127|193,42
34138|142,34
34152|92,50
34165|216,29
34204|21,53
34207|50,55
34244|133,8
34249|49,49
34275|181,10
34312|133,6
34315|73,34
34316|20,10
34323|145,26
34393|229,10
34394|218,11
34466|51,41
34490|114,41
34493|129,28
34522|36,6
34525|100,10
34529|49,41
34537|131,29
34547|86,54
34556|226,56
34563|86,31
34593|46,47
34594|68,51
34604|64,2
34616|149,4
34619|192,42
34630|24,47
34639|91,57
